"Ergebnisart";"Datum";"Uhrzeit";"Soll.Wahlbezirke";"Ist.Wahlbezirke";"Satzart";"Schlüsselnummer";"Name";"Wahllokal";"A.Wahlberechtigte";"B.Wähler";"E.Ungültige.Zweitstimmen";"F.Gültige.Zweitstimmen";"F01.CDU";"F02.AfD";"F03.Die Linke";"F04.SPD";"F05.FDP";"F06.GRÜNE";"F07.FREIE WÄHLER";"F08.dieBasis";"F09.Tierschutzpartei";"F10.Gartenpartei";"F11.Die PARTEI";"F12.TIERSCHUTZALLIANZ";"F15.BSW";"F19.PdF";"F20.Volt";"C.Ungültige.Erststimmen";"D.Gültige.Erststimmen";"D01.CDU";"D02.AfD";"D03.Die Linke";"D04.SPD";"D05.FDP";"D06.GRÜNE";"D07.FREIE WÄHLER";"D09.Tierschutzpartei";"D10.Gartenpartei";"D11.Die PARTEI";"D12.TIERSCHUTZALLIANZ";"D13.HEIMAT";"D15.BSW";"D19.PdF";"D20.Volt";"D21.EB";"Gewählt im Wahlkreis"
"L";;;6;0;"WKR";"020";"Schönebeck";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"Z";"06.09.2026";"20:37:02";56;43;"WKR";"020";"Schönebeck";"";36242;21832;261;21571;3233;11516;1577;1593;528;1157;166;38;296;121;44;149;1054;29;70;291;21541;4301;11783;1915;1597;677;435;;;;;;;833;;;;""
"Z";"06.09.2026";"20:19:32";54;49;"WKR";"021";"Bernburg";"U";39514;23474;269;23205;3304;13002;1689;1414;789;1012;177;34;297;103;47;150;1075;34;78;347;23127;4460;13470;2212;1221;1369;395;;;;;;;;;;;""
"L";;;11;0;"WKR";"021";"Bernburg";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;""
"Z";"06.09.2026";"20:19:32";65;49;"WKR";"021";"Bernburg";"";39514;23474;269;23205;3304;13002;1689;1414;789;1012;177;34;297;103;47;150;1075;34;78;347;23127;4460;13470;2212;1221;1369;395;;;;;;;;;;;""
"Z";"06.09.2026";"20:53:19";72;70;"WKR";"022";"Köthen";"U";44769;27044;311;26733;3986;15029;1927;1444;700;1270;312;31;307;134;40;169;1264;37;83;338;26706;5764;15098;2216;1239;796;584;;;;;;;1009;;;;""
"Z";"06.09.2026";"19:52:45";7;3;"WKR";"022";"Köthen";"B";0;2243;18;2225;634;664;201;200;71;225;22;1;32;11;12;12;126;8;6;34;2209;815;657;234;166;82;118;;;;;;;137;;;;""
"Z";"06.09.2026";"20:53:19";79;73;"WKR";"022";"Köthen";"";44769;29287;329;28958;4620;15693;2128;1644;771;1495;334;32;339;145;52;181;1390;45;89;372;28915;6579;15755;2450;1405;878;702;;;;;;;1146;;;;""
"Z";"06.09.2026";"20:37:17";73;71;"WKR";"023";"Zerbst";"U";34577;21215;263;20952;3426;11012;1452;1451;585;1053;295;23;208;97;57;100;1087;28;78;391;20824;4829;11266;1829;1461;945;494;;;;;;;;;;;""
"V";"06.09.2026";"21:01:36";6;6;"WKR";"023";"Zerbst";"B";0;6951;45;6906;1839;1947;648;841;241;562;128;9;84;49;16;30;480;16;16;148;6803;2538;1913;887;749;423;293;;;;;;;;;;;""
"Z";"06.09.2026";"21:01:36";79;77;"WKR";"023";"Zerbst";"";34577;28166;308;27858;5265;12959;2100;2292;826;1615;423;32;292;146;73;130;1567;44;94;539;27627;7367;13179;2716;2210;1368;787;;;;;;;;;;;""
"Z";"06.09.2026";"20:36:45";49;46;"WKR";"024";"Wittenberg";"U";39909;21877;222;21655;3988;10754;1579;1437;394;1412;523;36;242;96;60;120;918;41;55;257;21620;5381;11021;1909;1254;394;532;1129;;;;;;;;;;""
"Z";"06.09.2026";"20:40:21";14;12;"WKR";"024";"Wittenberg";"B";0;8832;68;8764;2556;2087;928;1021;258;977;284;16;88;45;24;51;389;15;25;101;8731;3530;2164;1093;785;212;409;538;;;;;;;;;;""
"Z";"06.09.2026";"20:40:21";63;58;"WKR";"024";"Wittenberg";"";39909;30709;290;30419;6544;12841;2507;2458;652;2389;807;52;330;141;84;171;1307;56;80;358;30351;8911;13185;3002;2039;606;941;1667;;;;;;;;;;""
"Z";"06.09.2026";"20:44:21";72;70;"WKR";"025";"Jessen";"U";38144;22847;263;22584;3847;12480;1448;1376;443;968;476;35;220;87;43;101;972;30;58;272;22575;4870;12677;1831;1120;458;419;1200;;;;;;;;;;""
"Z";"06.09.2026";"20:24:08";9;7;"WKR";"025";"Jessen";"B";0;5942;34;5908;1737;1704;574;563;132;449;196;3;73;42;9;34;352;15;25;67;5875;2177;1745;693;464;125;237;434;;;;;;;;;;""
"Z";"06.09.2026";"20:44:21";81;77;"WKR";"025";"Jessen";"";38144;28789;297;28492;5584;14184;2022;1939;575;1417;672;38;293;129;52;135;1324;45;83;339;28450;7047;14422;2524;1584;583;656;1634;;;;;;;;;;""
"V";"06.09.2026";"20:53:06";38;38;"WKR";"026";"Dessau-Roßlau";"U";39422;22209;250;21959;3536;9731;1768;2004;660;1964;172;19;266;90;52;121;1472;23;81;339;21870;5597;10413;2255;1728;1085;792;;;;;;;;;;;""
"Z";"06.09.2026";"20:45:46";14;13;"WKR";"026";"Dessau-Roßlau";"B";0;7580;34;7546;1986;1580;785;1036;318;1090;68;5;71;30;17;39;488;13;20;87;7493;3087;1631;974;758;565;478;;;;;;;;;;;""
"Z";"06.09.2026";"20:53:06";52;51;"WKR";"026";"Dessau-Roßlau";"";39422;29789;284;29505;5522;11311;2553;3040;978;3054;240;24;337;120;69;160;1960;36;101;426;29363;8684;12044;3229;2486;1650;1270;;;;;;;;;;;""
"Z";"06.09.2026";"20:41:22";54;24;"WKR";"027";"Dessau-Roßlau-Wittenberg";"U";18598;10504;126;10378;1554;4960;764;873;251;895;114;11;123;60;36;65;615;16;41;140;10364;2372;5171;1046;739;290;298;326;;;;;122;;;;;""
"Z";"06.09.2026";"20:20:18";12;7;"WKR";"027";"Dessau-Roßlau-Wittenberg";"B";0;4199;39;4160;1106;870;417;558;143;604;67;10;55;26;11;17;255;6;15;60;4139;1668;909;557;425;149;240;136;;;;;55;;;;;""
"Z";"06.09.2026";"20:41:22";66;31;"WKR";"027";"Dessau-Roßlau-Wittenberg";"";18598;14703;165;14538;2660;5830;1181;1431;394;1499;181;21;178;86;47;82;870;22;56;200;14503;4040;6080;1603;1164;439;538;462;;;;;177;;;;;""
"Z";"06.09.2026";"20:18:32";51;46;"WKR";"028";"Bitterfeld-Wolfen";"U";43520;24103;288;23815;3427;13408;1573;1495;545;1150;417;24;282;93;61;138;1102;33;67;322;23781;4134;13946;1893;1458;594;642;1114;;;;;;;;;;""
"Z";"06.09.2026";"20:59:52";10;7;"WKR";"028";"Bitterfeld-Wolfen";"B";0;6894;34;6860;1748;1992;711;824;179;624;169;5;98;41;16;42;370;12;29;51;6843;2069;2074;932;742;221;391;414;;;;;;;;;;""
"Z";"06.09.2026";"20:59:52";61;53;"WKR";"028";"Bitterfeld-Wolfen";"";43520;30997;322;30675;5175;15400;2284;2319;724;1774;586;29;380;134;77;180;1472;45;96;373;30624;6203;16020;2825;2200;815;1033;1528;;;;;;;;;;""
"Z";"06.09.2026";"20:55:15";55;50;"WKR";"029";"Saalekreis";"U";37585;22496;229;22267;3269;12571;1303;1368;554;1208;195;29;225;74;45;120;1188;74;44;287;22209;4898;12983;1708;1040;880;394;;;;;;;;306;;;""
"Z";"06.09.2026";"20:04:05";8;1;"WKR";"029";"Saalekreis";"B";0;1096;4;1092;262;351;105;132;32;104;14;1;7;5;4;7;61;1;6;21;1075;406;353;135;76;41;31;;;;;;;;33;;;""
"Z";"06.09.2026";"20:55:15";63;51;"WKR";"029";"Saalekreis";"";37585;23592;233;23359;3531;12922;1408;1500;586;1312;209;30;232;79;49;127;1249;75;50;308;23284;5304;13336;1843;1116;921;425;;;;;;;;339;;;""
"Z";"06.09.2026";"20:15:19";56;52;"WKR";"030";"Eisleben";"U";39230;22433;263;22170;3157;13341;1452;1237;489;672;156;22;206;90;41;103;1070;87;47;329;22104;3942;13819;2007;1078;699;313;;;;;;;;246;;;""
"Z";"06.09.2026";"20:24:15";15;14;"WKR";"030";"Eisleben";"B";0;7766;34;7732;2027;2488;847;873;232;451;62;5;71;41;19;41;489;74;12;74;7692;2502;2617;1216;622;319;249;;;;;;;;167;;;""
"Z";"06.09.2026";"20:24:15";71;66;"WKR";"030";"Eisleben";"";39230;30199;297;29902;5184;15829;2299;2110;721;1123;218;27;277;131;60;144;1559;161;59;403;29796;6444;16436;3223;1700;1018;562;;;;;;;;413;;;""
"Z";"06.09.2026";"20:19:45";75;68;"WKR";"031";"Sangerhausen";"U";35032;20327;241;20086;3215;11243;1407;1283;401;734;154;30;209;91;44;108;1022;96;49;290;20037;4385;11669;1788;972;601;378;;;;;;;;244;;;""
"Z";"06.09.2026";"20:23:54";13;12;"WKR";"031";"Sangerhausen";"B";0;7040;42;6998;1899;2033;740;824;219;485;67;7;77;39;14;34;445;85;30;76;6964;2573;2111;930;526;334;301;;;;;;;;189;;;""
"Z";"06.09.2026";"20:23:54";88;80;"WKR";"031";"Sangerhausen";"";35032;27367;283;27084;5114;13276;2147;2107;620;1219;221;37;286;130;58;142;1467;181;79;366;27001;6958;13780;2718;1498;935;679;;;;;;;;433;;;""
"Z";"06.09.2026";"20:48:53";70;60;"WKR";"032";"Querfurt";"U";34354;20713;233;20480;3004;12235;1166;1158;441;675;190;35;211;81;39;92;1016;99;38;292;20421;3662;12655;1557;1137;690;371;;;;;;;;349;;;""
"Z";"06.09.2026";"20:48:55";20;10;"WKR";"032";"Querfurt";"B";0;1976;11;1965;505;676;184;206;73;111;27;1;20;11;8;8;115;15;5;37;1939;523;682;278;215;131;66;;;;;;;;44;;;""
"Z";"06.09.2026";"20:48:55";90;70;"WKR";"032";"Querfurt";"";34354;22689;244;22445;3509;12911;1350;1364;514;786;217;36;231;92;47;100;1131;114;43;329;22360;4185;13337;1835;1352;821;437;;;;;;;;393;;;""
"Z";"06.09.2026";"20:22:50";34;24;"WKR";"033";"Merseburg";"U";27462;13905;154;13751;2032;7957;896;806;269;693;76;17;157;44;38;76;630;15;45;201;13704;2792;8305;1174;722;436;275;;;;;;;;;;;""
"Z";"06.09.2026";"20:25:31";9;2;"WKR";"033";"Merseburg";"B";0;1620;2;1618;462;456;189;165;46;150;15;2;12;6;12;11;82;5;5;12;1608;623;471;242;150;72;50;;;;;;;;;;;""
"Z";"06.09.2026";"20:25:31";43;26;"WKR";"033";"Merseburg";"";27462;15525;156;15369;2494;8413;1085;971;315;843;91;19;169;50;50;87;712;20;50;213;15312;3415;8776;1416;872;508;325;;;;;;;;;;;""
"Z";"06.09.2026";"20:56:22";53;51;"WKR";"034";"Bad Dürrenberg-Saalekreis";"U";41188;24293;204;24089;3556;13552;1340;1517;595;1431;251;32;282;87;50;129;1169;32;66;244;24049;4782;13697;1766;1332;851;535;;;;;;;1086;;;;""
"Z";"06.09.2026";"20:56:17";10;7;"WKR";"034";"Bad Dürrenberg-Saalekreis";"B";0;5693;67;5626;1660;1681;519;544;169;504;44;7;63;26;25;28;328;8;20;80;5613;1970;1684;654;458;289;203;;;;;;;355;;;;""
"Z";"06.09.2026";"20:56:22";63;58;"WKR";"034";"Bad Dürrenberg-Saalekreis";"";41188;29986;271;29715;5216;15233;1859;2061;764;1935;295;39;345;113;75;157;1497;40;86;324;29662;6752;15381;2420;1790;1140;738;;;;;;;1441;;;;""
"Z";"06.09.2026";"20:44:58";29;21;"WKR";"035";"Halle I";"U";25576;12884;180;12704;1814;5920;1154;1150;309;1181;100;17;156;57;26;68;696;21;35;210;12674;2762;6100;1561;961;339;403;;;;;;;548;;;;""
"Z";"06.09.2026";"20:25:18";9;7;"WKR";"035";"Halle I";"B";0;4687;18;4669;1038;1151;544;671;155;594;45;7;51;30;15;23;324;3;18;37;4650;1565;1177;744;495;138;229;;;;;;;302;;;;""
"Z";"06.09.2026";"20:44:58";38;28;"WKR";"035";"Halle I";"";25576;17571;198;17373;2852;7071;1698;1821;464;1775;145;24;207;87;41;91;1020;24;53;247;17324;4327;7277;2305;1456;477;632;;;;;;;850;;;;""
"Z";"06.09.2026";"20:31:55";30;23;"WKR";"036";"Halle II";"U";33800;17190;138;17052;2013;4919;2025;2058;504;4047;125;33;177;60;73;79;848;27;64;167;17023;2898;4923;5024;1567;560;1183;;;;;;;717;;;151;""
"Z";"06.09.2026";"20:41:03";17;10;"WKR";"036";"Halle II";"B";0;6860;32;6828;1173;934;950;1216;220;1716;75;9;62;37;30;32;339;12;23;42;6818;1474;917;2330;919;288;505;;;;;;;315;;;70;""
"Z";"06.09.2026";"20:41:03";47;33;"WKR";"036";"Halle II";"";33800;24050;170;23880;3186;5853;2975;3274;724;5763;200;42;239;97;103;111;1187;39;87;209;23841;4372;5840;7354;2486;848;1688;;;;;;;1032;;;221;""
"Z";"06.09.2026";"20:39:15";36;29;"WKR";"037";"Halle III";"U";36947;18801;147;18654;1851;4631;2430;2151;473;5780;110;19;148;46;68;80;762;20;85;153;18648;2361;4532;6744;1233;596;2181;296;;;;;;705;;;;""
"Z";"06.09.2026";"20:20:35";21;15;"WKR";"037";"Halle III";"B";0;10923;51;10872;1443;973;1658;1744;316;4089;73;15;49;30;25;24;390;12;31;62;10861;1820;920;5046;784;469;1274;190;;;;;;358;;;;""
"Z";"06.09.2026";"20:39:15";57;44;"WKR";"037";"Halle III";"";36947;29724;198;29526;3294;5604;4088;3895;789;9869;183;34;197;76;93;104;1152;32;116;215;29509;4181;5452;11790;2017;1065;3455;486;;;;;;1063;;;;""
"Z";"06.09.2026";"20:44:51";31;24;"WKR";"038";"Halle IV";"U";33394;17106;208;16898;2257;8174;1303;1640;473;1427;141;29;190;77;52;104;932;32;67;224;16882;3318;8352;1529;1948;493;493;;;;;;;749;;;;""
"Z";"06.09.2026";"20:35:57";13;9;"WKR";"038";"Halle IV";"B";0;6091;30;6061;1434;1359;624;1019;217;788;50;15;68;38;19;24;361;21;24;42;6049;2117;1298;671;1081;195;269;;;;;;;418;;;;""
"Z";"06.09.2026";"20:44:51";44;33;"WKR";"038";"Halle IV";"";33394;23197;238;22959;3691;9533;1927;2659;690;2215;191;44;258;115;71;128;1293;53;91;266;22931;5435;9650;2200;3029;688;762;;;;;;;1167;;;;""
"Z";"06.09.2026";"20:25:38";59;55;"WKR";"039";"Weißenfels";"U";37122;22079;232;21847;3114;12791;1554;1243;482;956;184;32;253;105;51;105;883;33;61;323;21756;4277;12932;1992;1398;806;351;;;;;;;;;;;""
"Z";"06.09.2026";"20:26:15";13;10;"WKR";"039";"Weißenfels";"B";0;5292;39;5253;1310;1670;519;629;171;392;58;7;70;36;15;34;305;13;24;84;5208;1769;1695;631;693;261;159;;;;;;;;;;;""
"Z";"06.09.2026";"20:26:15";72;65;"WKR";"039";"Weißenfels";"";37122;27371;271;27100;4424;14461;2073;1872;653;1348;242;39;323;141;66;139;1188;46;85;407;26964;6046;14627;2623;2091;1067;510;;;;;;;;;;;""
"Z";"06.09.2026";"20:26:46";59;51;"WKR";"040";"Naumburg";"U";34104;19714;226;19488;3032;10615;1372;1114;469;1103;194;55;340;78;35;101;889;44;47;238;19476;4766;10773;1529;705;480;503;;591;;;;;;;;129;""
"Z";"06.09.2026";"20:25:50";20;12;"WKR";"040";"Naumburg";"B";0;6593;29;6564;1758;1683;692;786;219;702;85;22;135;30;14;17;369;23;29;43;6550;2880;1670;738;386;212;346;;233;;;;;;;;85;""
"Z";"06.09.2026";"20:26:46";79;63;"WKR";"040";"Naumburg";"";34104;26307;255;26052;4790;12298;2064;1900;688;1805;279;77;475;108;49;118;1258;67;76;281;26026;7646;12443;2267;1091;692;849;;824;;;;;;;;214;""
"Z";"06.09.2026";"20:24:32";67;58;"WKR";"041";"Zeitz";"U";36775;20848;250;20598;2870;12380;1350;1118;344;738;374;33;194;85;45;83;860;33;91;271;20577;3370;12324;1527;1090;374;312;764;;;;;;663;;153;;""
"Z";"06.09.2026";"20:03:14";12;5;"WKR";"041";"Zeitz";"B";0;2726;10;2716;689;972;243;267;62;167;76;6;21;14;7;23;149;5;15;18;2708;753;942;258;241;64;112;174;;;;;;124;;40;;""
"Z";"06.09.2026";"20:24:32";79;63;"WKR";"041";"Zeitz";"";36775;23574;260;23314;3559;13352;1593;1385;406;905;450;39;215;99;52;106;1009;38;106;289;23285;4123;13266;1785;1331;438;424;938;;;;;;787;;193;;""
